-7.93119
-7.80548
-7.70327
-7.60107
-7.50219
-7.40161
-7.30338
-7.20276
-7.10403
-7.00332
-6.90386
-6.80439
-6.70510
-6.60497
-6.50562
-6.40621
-6.30679
-6.20669
-6.10741
-6.00793
-5.90859
-5.80848
-5.70910
-5.60969
-5.51034
-5.41018
-5.31076
-5.21134
-5.11196
-5.01195
-4.91272
-4.81314
-4.71365
-4.61382
-4.51425
-4.41482
-4.31537
-4.21547
-4.11609
-4.01662
-3.91726
-3.81714
-3.71771
-3.61823
-3.51883
-3.41880
-3.31950
-3.21996
-3.12062
-3.02060
-2.92117
-2.82171
-2.72240
-2.62225
-2.52287
-2.42345
-2.32412
-2.22393
-2.12464
-2.02512
-1.92584
-1.82565
-1.72635
-1.62690
-1.52754
-1.42736
-1.32809
-1.22859
-1.12864
-1.02919
-0.929749
-0.830353
-0.730294
-0.630910
-0.531519
-0.432074
-0.332076
-0.232569
-0.133293
-0.0337458
0.0661812
0.165645
0.264985
0.364482
0.464487
0.563921
0.663254
0.762757
0.862718
0.962174
1.06158
1.16100
1.26098
1.36049
1.45982
1.55929
1.65928
1.75880
1.85815
1.95753
2.05762
2.15697
2.25642
2.35581
2.45582
2.55525
2.65471
2.75402
2.85418
2.95370
3.05296
3.15234
3.25244
3.35175
3.45125
3.55075
3.65070
3.75015
3.84951
3.94899
4.04896
4.14847
4.24781
4.34722
4.44713
4.54666
4.64611
4.74547
4.84557
4.94489
5.04444
5.14382
5.24386
5.34332
5.44263
5.54264
5.64205
5.74152
5.84086
5.94100
6.04040
6.13979
6.23922
6.33923
6.43872
6.53805
6.63750
6.73758
6.83685
6.93640
7.03573
7.13578
7.23521
7.33458
7.43402
7.53403
7.63353
7.73286
7.83218
7.93241
8.03173
8.13127
8.23053
8.33062
8.43005
8.52942
8.62879
8.72892
8.82824
8.92771
9.02709
9.12720
9.22654
9.32597
9.42534
9.52546
9.62491
9.72433
9.82369
9.92372
10.0232
10.1232
10.2218
10.3235
10.4215
10.5219
10.6204
10.7220
10.8203
10.9208
11.0213
11.1645
11.3129
11.4167
11.5168
11.6163
11.7150
11.8127
11.9150
12.0102
